now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B,cwnd_pkt
8885394,1308,2,0,0.234132,48,1126107,667080,0,878976,179
8885425,1308,2,0,0.234132,48,1119316,668388,0,878976,179
8885482,1308,2,0,0.23544,48,1119373,669696,0,878976,180
8919241,1308,2,0,0.23544,48,1139551,671004,0,886824,180
8919314,1308,2,0,0.23544,48,1139624,672312,0,886824,180
8919353,1308,2,0,0.236748,48,1119800,673620,0,886824,181
8919393,1308,2,0,0.236748,48,1119840,674928,0,886824,181
8919425,1308,2,0,0.236748,48,1112591,676236,0,886824,181
8919456,1308,2,0,0.238056,48,1112622,677544,0,886824,182
8924874,2616,2,0,0.238056,48,1104564,680160,0,889440,182
8925154,1308,2,0,0.239364,48,1085884,681468,0,889440,183
8959472,1308,2,0,0.239364,48,1120202,682776,0,897288,183
8959547,2616,2,0,0.239364,48,1112430,685392,0,897288,183
8959586,2616,2,0,0.240672,48,1079850,688008,0,897288,184
8959621,2616,2,0,0.24198,48,1073164,690624,0,897288,185
8959655,1308,2,0,0.24198,48,1039414,691932,0,897288,185
8959710,1308,2,0,0.243288,48,1039469,693240,0,897288,186
8964254,1308,2,0,0.243288,48,1037281,694548,0,899904,186
8999961,1308,2,0,0.243288,48,1066231,695856,0,907752,186
9000035,1308,2,0,0.244596,48,1066305,697164,0,907752,187
9000075,1308,2,0,0.244596,48,1040346,698472,0,907752,187
9000107,1308,2,0,0.244596,48,1040378,699780,0,907752,187
9000139,1308,2,0,0.245904,48,1033713,701088,0,907752,188
9000170,1308,2,0,0.245904,48,1033744,702396,0,907752,188
9000200,1308,2,0,0.245904,48,1000223,703704,0,907752,188
9004091,1308,2,0,0.247212,48,1004114,705012,0,910368,189
9039685,1308,2,0,0.247212,48,1033001,706320,0,918216,189
9039754,1308,2,0,0.247212,48,1033070,707628,0,918216,189
9039796,2616,2,0,0.24852,48,1019782,710244,0,918216,190
9039830,1308,2,0,0.24852,48,1000239,711552,0,918216,190
9039862,1308,2,0,0.249828,48,1000271,712860,0,918216,191
9039921,2616,2,0,0.249828,48,993261,715476,0,918216,191
9045066,1308,2,0,0.251136,48,985151,716784,0,920832,192
9045393,1308,2,0,0.251136,48,985478,718092,0,920832,192
9083840,1308,2,0,0.251136,48,1003481,719400,0,931296,192
9083915,1308,2,0,0.252444,48,1003556,720708,0,931296,193
9083955,1308,2,0,0.252444,48,996995,722016,0,931296,193
9083990,1308,2,0,0.252444,48,997030,723324,0,931296,193
9084022,2616,2,0,0.253752,48,964153,725940,0,931296,194
9084054,1308,2,0,0.253752,48,957570,727248,0,931296,194
9084084,1308,2,0,0.25506,48,957600,728556,0,931296,195
9120422,1308,2,0,0.25506,48,980767,729864,0,944376,195
9120495,1308,2,0,0.25506,48,980840,731172,0,944376,195
9120535,1308,2,0,0.256368,48,967765,732480,0,944376,196
9120568,1308,2,0,0.256368,48,967798,733788,0,944376,196
9120600,1308,2,0,0.256368,48,954715,735096,0,944376,196
9120630,1308,2,0,0.257676,48,954745,736404,0,944376,197
9120661,1308,2,0,0.257676,48,941676,737712,0,944376,197
9124702,1308,2,0,0.257676,48,945717,739020,0,944376,197
9160378,1308,2,0,0.258984,48,968285,740328,0,954840,198
9160453,1308,2,0,0.258984,48,968360,741636,0,954840,198
9160492,1308,2,0,0.258984,48,955375,742944,0,954840,198
9160525,1308,2,0,0.260292,48,955408,744252,0,954840,199
9160556,1308,2,0,0.260292,48,942426,745560,0,954840,199
9160587,1308,2,0,0.260292,48,942457,746868,0,954840,199
9160618,1308,2,0,0.2616,48,920559,748176,0,954840,200
9164871,1308,2,0,0.2616,48,924812,749484,0,957456,200
9199240,1308,2,0,0.2616,48,952686,750792,0,967920,200
9199313,1308,2,0,0.262908,48,952759,752100,0,967920,201
9199466,1308,2,0,0.262908,48,939975,753408,0,967920,201
9199995,1308,2,0,0.262908,48,940504,754716,0,967920,201
9200048,1308,2,0,0.264216,48,920348,756024,0,967920,202
9200080,1308,2,0,0.264216,48,920380,757332,0,967920,202
9204503,1308,2,0,0.264216,48,918338,758640,0,970536,202
9239438,1308,2,0,0.265524,48,953273,759948,0,981000,203
9239513,1308,2,0,0.265524,48,940348,761256,0,981000,203
9239551,1308,2,0,0.265524,48,940386,762564,0,981000,203
9239586,1308,2,0,0.266832,48,919580,763872,0,981000,204
9239617,2616,2,0,0.266832,48,916365,766488,0,981000,204
9239649,1308,2,0,0.26814,48,903465,767796,0,981000,205
9239679,1308,2,0,0.26814,48,903495,769104,0,981000,205
9244956,1308,2,0,0.26814,48,885173,770412,0,983616,205
9279797,1308,2,0,0.269448,48,920014,771720,0,996696,206
9279871,1308,2,0,0.269448,48,913616,773028,0,996696,206
9279909,1308,2,0,0.269448,48,913654,774336,0,996696,206
9279943,1308,2,0,0.270756,48,900798,775644,0,996696,207
9279973,1308,2,0,0.270756,48,900828,776952,0,996696,207
9280005,2616,2,0,0.270756,48,880894,779568,0,996696,207
9285273,1308,2,0,0.272064,48,879722,780876,0,996696,208
9319996,1308,2,0,0.272064,48,914445,782184,0,1009776,208
9320069,1308,2,0,0.273372,48,901688,783492,0,1009776,209
9320109,1308,2,0,0.273372,48,901728,784800,0,1009776,209
9320143,1308,2,0,0.273372,48,880006,786108,0,1009776,209
9320174,1308,2,0,0.27468,48,880037,787416,0,1009776,210
9320208,1308,2,0,0.27468,48,873649,788724,0,1009776,210
9320238,1308,2,0,0.27468,48,873679,790032,0,1009776,210
9324552,1308,2,0,0.275988,48,865204,791340,0,1012392,211
9360075,1308,2,0,0.275988,48,900727,792648,0,1025472,211
9360150,2616,2,0,0.275988,48,880521,795264,0,1025472,211
9360187,1308,2,0,0.277296,48,874158,796572,0,1025472,212
9360221,1308,2,0,0.277296,48,874192,797880,0,1025472,212
9360252,1308,2,0,0.278604,48,861494,799188,0,1025472,213
9360283,1308,2,0,0.278604,48,861525,800496,0,1025472,213
9364568,2616,2,0,0.278604,48,844451,803112,0,1025472,213
9399804,1308,2,0,0.279912,48,873352,804420,0,1038552,214
9399873,1308,2,0,0.279912,48,873421,805728,0,1038552,214
9399914,1308,2,0,0.28122,48,860863,807036,0,1038552,215
9399947,1308,2,0,0.28122,48,860896,808344,0,1038552,215
9399979,2616,2,0,0.28122,48,840848,810960,0,1038552,215
9400499,1308,2,0,0.282528,48,835106,812268,0,1041168,216
9400565,1308,2,0,0.282528,48,835172,813576,0,1041168,216
9439674,1308,2,0,0.283836,48,840224,814884,0,1054248,217
9439745,1308,2,0,0.283836,48,840295,816192,0,1054248,217
9439787,1308,2,0,0.283836,48,834090,817500,0,1054248,217
9439819,1308,2,0,0.285144,48,834122,818808,0,1054248,218
9439877,2616,2,0,0.285144,48,821762,821424,0,1054248,218
9439912,1308,2,0,0.286452,48,800059,822732,0,1054248,219
9445143,1308,2,0,0.286452,48,805290,824040,0,1056864,219
9479370,1308,2,0,0.286452,48,833329,825348,0,1072560,219
9479444,1308,2,0,0.28776,48,833403,826656,0,1072560,220
9479484,2616,2,0,0.28776,48,821147,829272,0,1072560,220
9479519,1308,2,0,0.289068,48,799803,830580,0,1072560,221
9479549,1308,2,0,0.289068,48,799833,831888,0,1072560,221
9479579,1308,2,0,0.289068,48,793740,833196,0,1072560,221
9520098,1308,2,0,0.290376,48,834259,834504,0,1088256,222
9520172,1308,2,0,0.290376,48,822143,835812,0,1088256,222
9520210,1308,2,0,0.290376,48,822181,837120,0,1088256,222
9520244,2616,2,0,0.291684,48,800619,839736,0,1088256,223
9520562,2616,2,0,0.291684,48,794858,842352,0,1088256,223
9520621,1308,2,0,0.292992,48,782800,843660,0,1088256,224
9524510,1308,2,0,0.292992,48,786689,844968,0,1090872,224
9559758,1308,2,0,0.2943,48,795089,846276,0,1106568,225
9559833,1308,2,0,0.2943,48,795164,847584,0,1106568,225
9559873,1308,2,0,0.2943,48,789155,848892,0,1106568,225
9559906,1308,2,0,0.295608,48,789188,850200,0,1106568,226
9559938,2616,2,0,0.295608,48,777166,852816,0,1106568,226
9559971,1308,2,0,0.296916,48,765401,854124,0,1106568,227
9599379,1308,2,0,0.296916,48,804809,855432,0,1122264,227
9599452,1308,2,0,0.296916,48,793084,856740,0,1122264,227
9599492,1308,2,0,0.298224,48,793124,858048,0,1122264,228
9599525,2616,2,0,0.298224,48,781360,860664,0,1122264,228
9599557,1308,2,0,0.299532,48,769594,861972,0,1122264,229
9599587,1308,2,0,0.299532,48,769624,863280,0,1122264,229
9599618,1308,2,0,0.299532,48,758138,864588,0,1122264,229
9640182,1308,2,0,0.30084,48,798702,865896,0,1140576,230
9640254,1308,2,0,0.30084,48,787258,867204,0,1140576,230
9640293,1308,2,0,0.30084,48,787297,868512,0,1140576,230
9640327,2616,2,0,0.30084,48,775814,871128,0,1140576,230
9640521,1308,2,0,0.30084,48,764906,872436,0,1143192,230
9640579,1308,2,0,0.30084,48,764964,873744,0,1143192,230
9644578,1308,2,0,0.30084,48,757924,875052,0,1143192,230
9679450,1308,2,0,0.30084,48,792796,876360,0,1158888,230
9679525,1308,2,0,0.30084,48,781832,877668,0,1158888,230
9679570,1308,2,0,0.30084,48,781877,878976,0,1158888,230
9679603,1308,2,0,0.30084,48,770871,880284,0,1158888,230
9679634,1308,2,0,0.30084,48,770902,881592,0,1158888,230
9679690,1308,2,0,0.30084,48,760331,882900,0,1158888,230
9719888,1308,2,0,0.30084,48,800529,884208,0,1179816,230
9719961,1308,2,0,0.30084,48,789974,885516,0,1179816,230
9720003,1308,2,0,0.30084,48,790016,886824,0,1179816,230
9720038,1308,2,0,0.30084,48,779424,888132,0,1179816,230
9720068,1308,2,0,0.30084,48,779454,889440,0,1179816,230
9720099,1308,2,0,0.30084,48,769106,890748,0,1179816,230
9724238,1308,2,0,0.30084,48,773245,892056,0,1179816,230
9759680,1308,2,0,0.30084,48,798448,893364,0,1192896,230
9759753,1308,2,0,0.30084,48,798521,894672,0,1192896,230
9759818,1308,2,0,0.30084,48,788346,895980,0,1195512,230
9759858,1308,2,0,0.302148,48,788386,897288,0,1198128,231
9759892,1308,2,0,0.302148,48,778181,898596,0,1198128,231
9759948,1308,2,0,0.302148,48,778237,899904,0,1198128,231
9805339,2616,2,0,0.303456,48,813819,902520,0,1203360,232
9805446,1308,2,0,0.304764,48,804182,903828,0,1205976,233
9805496,1308,2,0,0.304764,48,804232,905136,0,1208592,233
9805532,1308,2,0,0.306072,48,794523,906444,0,1208592,234
9805564,1308,2,0,0.306072,48,794555,907752,0,1208592,234
9805596,1308,2,0,0.30738,48,784843,909060,0,1208592,235
9805626,1308,2,0,0.30738,48,784873,910368,0,1208592,235
9840010,1308,2,0,0.308688,48,809948,911676,0,1219056,236
9840113,1308,2,0,0.308688,48,810051,912984,0,1220364,236
9840178,1308,2,0,0.308688,48,800864,914292,0,1220364,236
9840226,1308,2,0,0.309996,48,800912,915600,0,1222980,237
9880802,1308,2,0,0.309996,48,832236,916908,0,1225596,237
9880905,1308,2,0,0.311304,48,832339,918216,0,1228212,238
9919545,1308,2,0,0.311304,48,861727,919524,0,1228212,238
9919647,1308,2,0,0.312612,48,861829,920832,0,1230828,239
9919701,1308,2,0,0.312612,48,852964,922140,0,1233444,239
9960388,1308,2,0,0.31392,48,893651,923448,0,1236060,240
9960492,1308,2,0,0.31392,48,884922,924756,0,1237368,240
9960545,1308,2,0,0.315228,48,884975,926064,0,1239984,241
9960580,1308,2,0,0.315228,48,876176,927372,0,1239984,241
10005612,1308,2,0,0.316536,48,921208,928680,0,1242600,242
10005718,1308,2,0,0.316536,48,912481,929988,0,1245216,242
10045220,1308,2,0,0.317844,48,951983,931296,0,1247832,243
10045321,1308,2,0,0.317844,48,943251,932604,0,1249140,243
10045374,1308,2,0,0.319152,48,943304,933912,0,1251756,244
10080107,1308,2,0,0.319152,48,969545,935220,0,1251756,244
10080209,1308,2,0,0.32046,48,969647,936528,0,1254372,245
10080261,1308,2,0,0.32046,48,961208,937836,0,1256988,245
10120125,1308,2,0,0.321768,48,1001072,939144,0,1259604,246
10120229,1308,2,0,0.321768,48,992685,940452,0,1260912,246
10120284,1308,2,0,0.323076,48,992740,941760,0,1263528,247
10159359,1308,2,0,0.323076,48,1023323,943068,0,1263528,247
10159465,1308,2,0,0.324384,48,1023429,944376,0,1266144,248
10159517,1308,2,0,0.324384,48,1014990,945684,0,1268760,248
10159552,1308,2,0,0.325692,48,1015025,946992,0,1268760,249
10199869,1308,2,0,0.325692,48,1047177,948300,0,1271376,249
10199974,1308,2,0,0.327,48,1047282,949608,0,1273992,250
10200025,1308,2,0,0.327,48,1039167,950916,0,1276608,250
10239836,1308,2,0,0.328308,48,1078978,952224,0,1279224,251
10239938,1308,2,0,0.328308,48,1070915,953532,0,1280532,251
10239991,1308,2,0,0.329616,48,1070968,954840,0,1283148,252
10279930,1308,2,0,0.329616,48,1102742,956148,0,1283148,252
10280034,1308,2,0,0.330924,48,1102846,957456,0,1285764,253
10320012,1308,2,0,0.330924,48,1134860,958764,0,1288380,253
10320118,1308,2,0,0.332232,48,1134966,960072,0,1290996,254
10320159,1308,2,0,0.332232,48,1127075,961380,0,1290996,254
10359780,1308,2,0,0.33354,48,1166696,962688,0,1293612,255
10359886,1308,2,0,0.33354,48,1158870,963996,0,1296228,255
10359938,1308,2,0,0.334848,48,1158922,965304,0,1298844,256
10359974,1308,2,0,0.334848,48,1151026,966612,0,1298844,256
10400313,1308,2,0,0.336156,48,1191365,967920,0,1301460,257
10400422,1308,2,0,0.336156,48,1183542,969228,0,1304076,257
10400473,1308,2,0,0.337464,48,1183593,970536,0,1306692,258
10440139,2616,2,0,0.337464,48,1215483,973152,0,1306692,258
10440504,1308,2,0,0.338772,48,1208134,974460,0,1311924,259
10479637,1308,2,0,0.34008,48,1247267,975768,0,1314540,260
10479759,1308,2,0,0.34008,48,1239676,977076,0,1315848,260
10479813,1308,2,0,0.341388,48,1239730,978384,0,1318464,261
10479848,1308,2,0,0.341388,48,1232052,979692,0,1318464,261
10519603,1308,2,0,0.342696,48,1271807,981000,0,1321080,262
10519710,1308,2,0,0.342696,48,1264200,982308,0,1323696,262
10519786,1308,2,0,0.344004,48,1264276,983616,0,1326312,263
10565182,1308,2,0,0.344004,48,1302127,984924,0,1326312,263
10565287,1308,2,0,0.345312,48,1302232,986232,0,1328928,264
10565369,1308,2,0,0.345312,48,1294849,987540,0,1331544,264
10565411,1308,2,0,0.34662,48,1294891,988848,0,1334160,265
10599982,2616,2,0,0.34662,48,1321997,991464,0,1334160,265
10600101,1308,2,0,0.347928,48,1314651,992772,0,1339392,266
10600143,1308,2,0,0.349236,48,1314693,994080,0,1339392,267
10600177,1308,2,0,0.349236,48,1307261,995388,0,1339392,267
10600208,1308,2,0,0.350544,48,1307292,996696,0,1339392,268
10640179,1308,2,0,0.350544,48,1339798,998004,0,1347240,268
10640285,1308,2,0,0.351852,48,1339904,999312,0,1349856,269
10640325,1308,2,0,0.351852,48,1332673,1000620,0,1349856,269
10640399,1308,2,0,0.35316,48,1332747,1001928,0,1352472,270
10640442,1308,2,0,0.35316,48,1325519,1003236,0,1355088,270
10640474,1308,2,0,0.354468,48,1325551,1004544,0,1355088,271
10680158,1308,2,0,0.354468,48,1357964,1005852,0,1357704,271
10680264,1308,2,0,0.355776,48,1358070,1007160,0,1360320,272
10680317,1308,2,0,0.355776,48,1350852,1008468,0,1362936,272
10680352,1308,2,0,0.357084,48,1350887,1009776,0,1362936,273
10680483,1308,2,0,0.357084,48,1343747,1011084,0,1362936,273
10724123,1308,2,0,0.358392,48,1387387,1012392,0,1368168,274
10724229,1308,2,0,0.358392,48,1380429,1013700,0,1370784,274
10724281,1308,2,0,0.3597,48,1380481,1015008,0,1373400,275
10724477,1308,2,0,0.3597,48,1373643,1016316,0,1373400,275
10724554,1308,2,0,0.361008,48,1373720,1017624,0,1376016,276
10759716,2616,2,0,0.361008,48,1401847,1020240,0,1378632,276
10759821,1308,2,0,0.362316,48,1394918,1021548,0,1381248,277
10759873,1308,2,0,0.363624,48,1394970,1022856,0,1383864,278
10759937,1308,2,0,0.363624,48,1387999,1024164,0,1383864,278
10759980,1308,2,0,0.364932,48,1388042,1025472,0,1386480,279
10799206,1308,2,0,0.364932,48,1420233,1026780,0,1389096,279
10799314,1308,2,0,0.36624,48,1420341,1028088,0,1391712,280
10799394,1308,2,0,0.36624,48,1413597,1029396,0,1394328,280
10799438,1308,2,0,0.367548,48,1413641,1030704,0,1396944,281
10799473,1308,2,0,0.367548,48,1406852,1032012,0,1396944,281
10839474,1308,2,0,0.368856,48,1446853,1033320,0,1399560,282
10839581,1308,2,0,0.368856,48,1440136,1034628,0,1402176,282
10839633,1308,2,0,0.370164,48,1440188,1035936,0,1404792,283
10839668,1308,2,0,0.370164,48,1433399,1037244,0,1404792,283
10839727,1308,2,0,0.371472,48,1433458,1038552,0,1404792,284
10879482,1308,2,0,0.371472,48,1466389,1039860,0,1410024,284
10879591,1308,2,0,0.37278,48,1466498,1041168,0,1412640,285
10879645,2616,2,0,0.37278,48,1459853,1043784,0,1413948,285
10879687,1308,2,0,0.374088,48,1453286,1045092,0,1416564,286
10879747,1308,2,0,0.375396,48,1453346,1046400,0,1416564,287
10920376,2616,2,0,0.375396,48,1487367,1049016,0,1421796,287
10920486,1308,2,0,0.376704,48,1480868,1050324,0,1424412,288
10920536,1308,2,0,0.378012,48,1480918,1051632,0,1427028,289
10920571,2616,2,0,0.378012,48,1474344,1054248,0,1427028,289
10920604,1308,2,0,0.37932,48,1467769,1055556,0,1427028,290
10959437,1308,2,0,0.380628,48,1506602,1056864,0,1434876,291
10959544,2616,2,0,0.380628,48,1500307,1059480,0,1437492,291
10959597,1308,2,0,0.381936,48,1493993,1060788,0,1440108,292
10959801,1308,2,0,0.383244,48,1494197,1062096,0,1442724,293
10959873,1308,2,0,0.383244,48,1487901,1063404,0,1442724,293
11004329,1308,2,0,0.384552,48,1532357,1064712,0,1447956,294
11004431,1308,2,0,0.384552,48,1526092,1066020,0,1449264,294
11004484,1308,2,0,0.38586,48,1526145,1067328,0,1451880,295
11004519,1308,2,0,0.38586,48,1519812,1068636,0,1451880,295
11004557,1308,2,0,0.387168,48,1519850,1069944,0,1454496,296
11039989,1308,2,0,0.387168,48,1548915,1071252,0,1457112,296
11040095,1308,2,0,0.388476,48,1549021,1072560,0,1459728,297
11040135,1308,2,0,0.388476,48,1542693,1073868,0,1459728,297
11040560,1308,2,0,0.389784,48,1543118,1075176,0,1462344,298
11040640,1308,2,0,0.389784,48,1537027,1076484,0,1464960,298
11079700,1308,2,0,0.391092,48,1576087,1077792,0,1467576,299
11079803,1308,2,0,0.391092,48,1570019,1079100,0,1468884,299
11079853,1308,2,0,0.3924,48,1570069,1080408,0,1471500,300
11079889,1308,2,0,0.3924,48,1563934,1081716,0,1471500,300
11079931,1308,2,0,0.393708,48,1563976,1083024,0,1474116,301
11120120,1308,2,0,0.393708,48,1597994,1084332,0,1476732,301
11120224,1308,2,0,0.395016,48,1598098,1085640,0,1479348,302
11120266,1308,2,0,0.395016,48,1591968,1086948,0,1479348,302
11120311,1308,2,0,0.396324,48,1592013,1088256,0,1481964,303
11120344,2616,2,0,0.396324,48,1585875,1090872,0,1481964,303
11164890,1308,2,0,0.397632,48,1624373,1092180,0,1487196,304
11164995,1308,2,0,0.39894,48,1624478,1093488,0,1489812,305
11165048,1308,2,0,0.39894,48,1618534,1094796,0,1492428,305
11165082,1308,2,0,0.400248,48,1618568,1096104,0,1492428,306
11165115,2616,2,0,0.400248,48,1612603,1098720,0,1492428,306
11199611,1308,2,0,0.401556,48,1641102,1100028,0,1500276,307
11199711,1308,2,0,0.402864,48,1641202,1101336,0,1502892,308
11199751,1308,2,0,0.402864,48,1635245,1102644,0,1502892,308
11199817,1308,2,0,0.404172,48,1635311,1103952,0,1505508,309
11199853,1308,2,0,0.404172,48,1629350,1105260,0,1505508,309
11240035,1308,2,0,0.40548,48,1669532,1106568,0,1510740,310
11240138,1308,2,0,0.40548,48,1663638,1107876,0,1512048,310
11240190,1308,2,0,0.406788,48,1663690,1109184,0,1514664,311
11240360,1308,2,0,0.406788,48,1658024,1110492,0,1514664,311
11240434,1308,2,0,0.408096,48,1658098,1111800,0,1517280,312
11280011,1308,2,0,0.408096,48,1691838,1113108,0,1519896,312
11280118,1308,2,0,0.409404,48,1691945,1114416,0,1522512,313
11280162,1308,2,0,0.409404,48,1686153,1115724,0,1522512,313
11280208,1308,2,0,0.410712,48,1686199,1117032,0,1525128,314
11280550,1308,2,0,0.410712,48,1680705,1118340,0,1527744,314
11318503,1308,2,0,0.41202,48,1718658,1119648,0,1530360,315
11319386,1308,2,0,0.41202,48,1713705,1120956,0,1531668,315
11319470,1308,2,0,0.413328,48,1713789,1122264,0,1534284,316
11319507,1308,2,0,0.413328,48,1707990,1123572,0,1534284,316
11319675,1308,2,0,0.414636,48,1708158,1124880,0,1536900,317
11359388,2616,2,0,0.414636,48,1742187,1127496,0,1539516,317
11359497,2616,2,0,0.415944,48,1736613,1130112,0,1542132,318
11359548,1308,2,0,0.417252,48,1730981,1131420,0,1544748,319
11359583,1308,2,0,0.41856,48,1731016,1132728,0,1544748,320
11359615,1308,2,0,0.41856,48,1725365,1134036,0,1544748,320
11400283,1308,2,0,0.419868,48,1766033,1135344,0,1552596,321
11400391,1308,2,0,0.419868,48,1760457,1136652,0,1555212,321
11400448,1308,2,0,0.421176,48,1760514,1137960,0,1557828,322
11400485,1308,2,0,0.421176,48,1754868,1139268,0,1557828,322
11439660,1308,2,0,0.422484,48,1794043,1140576,0,1560444,323
11439764,1308,2,0,0.422484,48,1788464,1141884,0,1563060,323
11439817,1308,2,0,0.423792,48,1788517,1143192,0,1565676,324
11439854,1308,2,0,0.423792,48,1782865,1144500,0,1565676,324
11439887,1308,2,0,0.4251,48,1782898,1145808,0,1565676,325
11480058,1308,2,0,0.4251,48,1817435,1147116,0,1570908,325
11480166,1308,2,0,0.426408,48,1817543,1148424,0,1573524,326
11480209,1308,2,0,0.426408,48,1811952,1149732,0,1573524,326
11480256,1308,2,0,0.427716,48,1811999,1151040,0,1576140,327
11519671,1308,2,0,0.427716,48,1845779,1152348,0,1578756,327
11519776,1308,2,0,0.429024,48,1845884,1153656,0,1581372,328
11519820,1308,2,0,0.429024,48,1840294,1154964,0,1581372,328
11519865,1308,2,0,0.430332,48,1840339,1156272,0,1583988,329
11559514,2616,2,0,0.430332,48,1874354,1158888,0,1586604,329
11559623,2616,2,0,0.43164,48,1868828,1161504,0,1589220,330
11559676,1308,2,0,0.432948,48,1863260,1162812,0,1591836,331
11559711,1308,2,0,0.434256,48,1863295,1164120,0,1591836,332
11559772,1308,2,0,0.434256,48,1857736,1165428,0,1591836,332
11599882,1308,2,0,0.435564,48,1897846,1166736,0,1599684,333
11599982,1308,2,0,0.435564,48,1892325,1168044,0,1602300,333
11600030,1308,2,0,0.436872,48,1892373,1169352,0,1604916,334
