now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B,cwnd_pkt
10040485,1308,2,0,0.296916,168,3432470,617376,0,905136,227
10040558,1308,2,0,0.296916,168,3432543,618684,0,905136,227
10080196,2616,2,0,0.298224,168,3440121,621300,0,910368,228
10080271,1308,2,0,0.299532,168,3400688,622608,0,910368,229
10119928,1308,2,0,0.299532,168,3440345,623916,0,912984,229
10120002,1308,2,0,0.30084,168,3400538,625224,0,912984,230
10160124,1308,2,0,0.30084,168,3440660,626532,0,918216,230
10160206,1308,2,0,0.302148,168,3400380,627840,0,918216,231
10160245,1308,2,0,0.302148,168,3400419,629148,0,918216,231
10200573,1308,2,0,0.303456,168,3400150,630456,0,920832,232
10200645,1308,2,0,0.303456,168,3400222,631764,0,920832,232
10239554,1308,2,0,0.304764,168,3399858,633072,0,926064,233
10239627,1308,2,0,0.304764,168,3399931,634380,0,926064,233
10280524,1308,2,0,0.306072,168,3424496,635688,0,931296,234
10280597,1308,2,0,0.306072,168,3424569,636996,0,931296,234
10319682,1308,2,0,0.30738,168,3430887,638304,0,933912,235
10319753,1308,2,0,0.30738,168,3430958,639612,0,933912,235
10360015,1308,2,0,0.308688,168,3438277,640920,0,939144,236
10360239,1308,2,0,0.308688,168,3438501,642228,0,939144,236
10360301,1308,2,0,0.309996,168,3400732,643536,0,939144,237
10400398,1308,2,0,0.309996,168,3400276,644844,0,944376,237
10400471,1308,2,0,0.311304,168,3400349,646152,0,944376,238
10400512,1308,2,0,0.311304,168,3383783,647460,0,944376,238
10439536,1308,2,0,0.312612,168,3422807,648768,0,946992,239
10439609,1308,2,0,0.312612,168,3359053,650076,0,946992,239
10479695,1308,2,0,0.31392,168,3399139,651384,0,952224,240
10479771,1308,2,0,0.31392,168,3359476,652692,0,952224,240
10479809,1308,2,0,0.315228,168,3359514,654000,0,952224,241
10519874,1308,2,0,0.315228,168,3359313,655308,0,957456,241
10519983,1308,2,0,0.316536,168,3359422,656616,0,957456,242
10520026,1308,2,0,0.316536,168,3342607,657924,0,957456,242
10559917,1308,2,0,0.317844,168,3382498,659232,0,960072,243
10559990,1308,2,0,0.317844,168,3348786,660540,0,960072,243
10599877,1308,2,0,0.319152,168,3388673,661848,0,965304,244
10599971,1308,2,0,0.319152,168,3319964,663156,0,965304,244
10600010,1308,2,0,0.32046,168,3320003,664464,0,965304,245
10639607,1308,2,0,0.32046,168,3319006,665772,0,970536,245
10639680,1308,2,0,0.321768,168,3319079,667080,0,970536,246
10639721,1308,2,0,0.321768,168,3302035,668388,0,970536,246
10680678,1308,2,0,0.323076,168,3342992,669696,0,975768,247
10680751,1308,2,0,0.323076,168,3280174,671004,0,975768,247
10680789,1308,2,0,0.324384,168,3280212,672312,0,975768,248
10720371,1308,2,0,0.324384,168,3280111,673620,0,978384,248
10720445,1308,2,0,0.325692,168,3240348,674928,0,978384,249
10760169,1308,2,0,0.325692,168,3271376,676236,0,983616,249
10760245,1308,2,0,0.327,168,3271452,677544,0,983616,250
10760283,1308,2,0,0.327,168,3236759,678852,0,983616,250
10800558,1308,2,0,0.328308,168,3277034,680160,0,988848,251
10800857,1308,2,0,0.328308,168,3240833,681468,0,988848,251
10800921,1308,2,0,0.329616,168,3201195,682776,0,988848,252
10835852,1308,2,0,0.329616,168,3236126,684084,0,994080,252
10835926,1308,2,0,0.330924,168,3218637,685392,0,994080,253
10884442,1308,2,0,0.330924,168,3267153,686700,0,999312,253
10884519,1308,2,0,0.332232,168,3232053,688008,0,999312,254
10884556,1308,2,0,0.332232,168,3232090,689316,0,999312,254
10919891,1308,2,0,0.33354,168,3232127,690624,0,1001928,255
10919964,1308,2,0,0.33354,168,3232200,691932,0,1001928,255
10920004,1308,2,0,0.334848,168,3197042,693240,0,1001928,256
10959688,1308,2,0,0.334848,168,3236726,694548,0,1007160,256
10959763,1308,2,0,0.336156,168,3201603,695856,0,1007160,257
10959801,1308,2,0,0.336156,168,3201641,697164,0,1007160,257
11000333,1308,2,0,0.337464,168,3206913,698472,0,1012392,258
11000407,1308,2,0,0.337464,168,3206987,699780,0,1012392,258
11000447,1308,2,0,0.338772,168,3171985,701088,0,1012392,259
11039402,1308,2,0,0.338772,168,3210940,702396,0,1017624,259
11039476,1308,2,0,0.34008,168,3176005,703704,0,1017624,260
11039514,1308,2,0,0.34008,168,3176043,705012,0,1017624,260
11039549,1308,2,0,0.341388,168,3141252,706320,0,1017624,261
11079511,1308,2,0,0.341388,168,3181214,707628,0,1022856,261
11079587,1308,2,0,0.342696,168,3146796,708936,0,1022856,262
11079624,1308,2,0,0.342696,168,3146833,710244,0,1022856,262
11079658,1308,2,0,0.344004,168,3112406,711552,0,1022856,263
11120346,1308,2,0,0.344004,168,3153094,712860,0,1028088,263
11120422,1308,2,0,0.345312,168,3118846,714168,0,1028088,264
11120460,1308,2,0,0.345312,168,3118884,715476,0,1028088,264
11120495,1308,2,0,0.34662,168,3084940,716784,0,1028088,265
11159870,1308,2,0,0.34662,168,3124315,718092,0,1033320,265
11159947,1308,2,0,0.347928,168,3090538,719400,0,1033320,266
11159985,1308,2,0,0.347928,168,3090576,720708,0,1033320,266
11160019,1308,2,0,0.349236,168,3056921,722016,0,1033320,267
11200671,1308,2,0,0.349236,168,3097573,723324,0,1038552,267
11200745,2616,2,0,0.350544,168,3064192,725940,0,1038552,268
11200783,1308,2,0,0.351852,168,3030885,727248,0,1038552,269
11200817,1308,2,0,0.351852,168,3014281,728556,0,1038552,269
11240152,1308,2,0,0.35316,168,3053616,729864,0,1043784,270
11240234,1308,2,0,0.35316,168,3020625,731172,0,1043784,270
11240272,1308,2,0,0.354468,168,3020663,732480,0,1043784,271
11240306,1308,2,0,0.354468,168,2987857,733788,0,1043784,271
11279841,1308,2,0,0.355776,168,3027392,735096,0,1049016,272
11279914,1308,2,0,0.355776,168,2995058,736404,0,1049016,272
11279954,1308,2,0,0.357084,168,2995098,737712,0,1049016,273
11280010,1308,2,0,0.357084,168,2963029,739020,0,1049016,273
11320281,1308,2,0,0.358392,168,3003300,740328,0,1054248,274
11320353,1308,2,0,0.358392,168,2971751,741636,0,1054248,274
11320390,1308,2,0,0.3597,168,2971788,742944,0,1054248,275
11359498,1308,2,0,0.3597,168,2979531,744252,0,1059480,275
11359572,1308,2,0,0.361008,168,2979605,745560,0,1059480,276
11359613,1308,2,0,0.361008,168,2948280,746868,0,1059480,276
11359645,1308,2,0,0.362316,168,2948312,748176,0,1059480,277
11400382,1308,2,0,0.362316,168,2958050,749484,0,1067328,277
11400454,1308,2,0,0.363624,168,2958122,750792,0,1067328,278
11400495,1308,2,0,0.363624,168,2927277,752100,0,1067328,278
11400528,1308,2,0,0.364932,168,2927310,753408,0,1067328,279
11436529,1308,2,0,0.364932,168,2932637,754716,0,1072560,279
11436604,1308,2,0,0.36624,168,2932712,756024,0,1072560,280
11436644,1308,2,0,0.36624,168,2902078,757332,0,1072560,280
11436676,1308,2,0,0.367548,168,2902110,758640,0,1072560,281
11479467,1308,2,0,0.367548,168,2914226,759948,0,1077792,281
11479540,1308,2,0,0.368856,168,2914299,761256,0,1077792,282
11479580,1308,2,0,0.368856,168,2883857,762564,0,1077792,282
11479614,1308,2,0,0.370164,168,2883891,763872,0,1077792,283
11520267,1308,2,0,0.370164,168,2894250,765180,0,1083024,283
11520340,1308,2,0,0.371472,168,2894323,766488,0,1083024,284
11520379,1308,2,0,0.371472,168,2864053,767796,0,1083024,284
11520412,1308,2,0,0.37278,168,2864086,769104,0,1083024,285
11559680,1308,2,0,0.37278,168,2873045,770412,0,1090872,285
11560289,1308,2,0,0.37278,168,2873654,771720,0,1090872,285
11560350,1308,2,0,0.37278,168,2843517,773028,0,1090872,285
11560390,1308,2,0,0.37278,168,2843557,774336,0,1090872,285
11600213,1308,2,0,0.37278,168,2853364,775644,0,1096104,285
11600288,1308,2,0,0.37278,168,2853439,776952,0,1096104,285
11600328,1308,2,0,0.37278,168,2823634,778260,0,1096104,285
11600361,1308,2,0,0.37278,168,2823667,779568,0,1096104,285
11600416,1308,2,0,0.37278,168,2793877,780876,0,1096104,285
11639886,1308,2,0,0.37278,168,2833347,782184,0,1101336,285
11639960,1308,2,0,0.37278,168,2803636,783492,0,1101336,285
11639999,1308,2,0,0.37278,168,2803675,784800,0,1101336,285
11640033,1308,2,0,0.37278,168,2774176,786108,0,1101336,285
11640063,1308,2,0,0.37278,168,2774206,787416,0,1101336,285
11640270,1308,2,0,0.37278,168,2745095,788724,0,1101336,285
11681566,1308,2,0,0.37278,168,2786391,790032,0,1109184,285
11681639,1308,2,0,0.37278,168,2757147,791340,0,1109184,285
11681678,1308,2,0,0.37278,168,2757186,792648,0,1109184,285
11681711,1308,2,0,0.37278,168,2727913,793956,0,1109184,285
11681742,1308,2,0,0.37278,168,2727944,795264,0,1109184,285
11681773,1308,2,0,0.37278,168,2698816,796572,0,1109184,285
11719490,1308,2,0,0.37278,168,2736533,797880,0,1114416,285
11719566,1308,2,0,0.37278,168,2707660,799188,0,1114416,285
11719603,1308,2,0,0.37278,168,2707697,800496,0,1114416,285
11719638,1308,2,0,0.37278,168,2678783,801804,0,1114416,285
11719669,1308,2,0,0.37278,168,2678814,803112,0,1114416,285
11760020,1308,2,0,0.37278,168,2690423,804420,0,1122264,285
11760092,1308,2,0,0.37278,168,2690495,805728,0,1122264,285
11760133,1308,2,0,0.37278,168,2661875,807036,0,1122264,285
11760166,1308,2,0,0.37278,168,2661908,808344,0,1122264,285
11760198,1308,2,0,0.37278,168,2633527,809652,0,1122264,285
11760229,1308,2,0,0.37278,168,2633558,810960,0,1122264,285
11799584,1308,2,0,0.37278,168,2644500,812268,0,1127496,285
11799643,1308,2,0,0.37278,168,2644559,813576,0,1127496,285
11800020,1308,2,0,0.37278,168,2616819,814884,0,1127496,285
11800076,1308,2,0,0.37278,168,2616875,816192,0,1127496,285
11800111,1308,2,0,0.37278,168,2588914,817500,0,1127496,285
11839832,1308,2,0,0.37278,168,2628635,818808,0,1135344,285
11839906,1308,2,0,0.37278,168,2600713,820116,0,1135344,285
11839947,1308,2,0,0.37278,168,2600754,821424,0,1135344,285
11839981,1308,2,0,0.37278,168,2573020,822732,0,1135344,285
11840012,1308,2,0,0.37278,168,2573051,824040,0,1135344,285
11840043,1308,2,0,0.37278,168,2545553,825348,0,1135344,285
11880170,1308,2,0,0.37278,168,2585680,826656,0,1140576,285
11880244,1308,2,0,0.37278,168,2558225,827964,0,1140576,285
11880283,1308,2,0,0.37278,168,2558264,829272,0,1140576,285
11880318,1308,2,0,0.37278,168,2531028,830580,0,1140576,285
11880348,1308,2,0,0.37278,168,2531058,831888,0,1140576,285
11880380,1308,2,0,0.37278,168,2503872,833196,0,1140576,285
11919348,1308,2,0,0.37278,168,2542840,834504,0,1148424,285
11919423,1308,2,0,0.37278,168,2515994,835812,0,1148424,285
11919461,1308,2,0,0.37278,168,2516032,837120,0,1148424,285
11919519,1308,2,0,0.37278,168,2489170,838428,0,1148424,285
11919551,1308,2,0,0.37278,168,2489202,839736,0,1148424,285
11959954,1308,2,0,0.37278,168,2502842,841044,0,1153656,285
11960071,1308,2,0,0.37278,168,2502959,842352,0,1156272,285
11960113,1308,2,0,0.37278,168,2476386,843660,0,1156272,285
11960147,1308,2,0,0.37278,168,2476420,844968,0,1156272,285
11960179,1308,2,0,0.37278,168,2449837,846276,0,1156272,285
11960231,1308,2,0,0.37278,168,2449889,847584,0,1156272,285
11999840,1308,2,0,0.37278,168,2463028,848892,0,1161504,285
11999913,1308,2,0,0.37278,168,2463101,850200,0,1161504,285
11999952,1308,2,0,0.37278,168,2436807,851508,0,1161504,285
12000330,1308,2,0,0.37278,168,2437185,852816,0,1161504,285
12000391,1308,2,0,0.37278,168,2410912,854124,0,1161504,285
12000430,1308,2,0,0.37278,168,2410951,855432,0,1161504,285
12039323,1308,2,0,0.37278,168,2423642,856740,0,1169352,285
12039397,1308,2,0,0.37278,168,2423716,858048,0,1169352,285
12039459,1308,2,0,0.37278,168,2397727,859356,0,1169352,285
12039493,1308,2,0,0.37278,168,2397761,860664,0,1169352,285
12039526,1308,2,0,0.37278,168,2371743,861972,0,1169352,285
12079662,1308,2,0,0.37278,168,2411879,863280,0,1177200,285
12079736,1308,2,0,0.37278,168,2386009,864588,0,1177200,285
12079775,1308,2,0,0.37278,168,2386048,865896,0,1177200,285
12079808,1308,2,0,0.37278,168,2360227,867204,0,1177200,285
12079863,1308,2,0,0.37278,168,2360282,868512,0,1177200,285
12119512,1308,2,0,0.37278,168,2374078,869820,0,1182432,285
12119582,1308,2,0,0.37278,168,2374148,871128,0,1182432,285
12159948,1308,2,0,0.37278,168,2388741,872436,0,1190280,285
12200266,1308,2,0,0.37278,168,2429059,873744,0,1198128,285
12200355,1308,2,0,0.37278,168,2403445,875052,0,1198128,285
12200392,1308,2,0,0.37278,168,2403482,876360,0,1198128,285
12239548,1308,2,0,0.37278,168,2416936,877668,0,1205976,285
12279707,1308,2,0,0.37278,168,2457095,878976,0,1213824,285
12279796,1308,2,0,0.37278,168,2431545,880284,0,1213824,285
12319711,1308,2,0,0.37278,168,2471460,881592,0,1221672,285
12319820,1308,2,0,0.37278,168,2445930,882900,0,1221672,285
12359957,1308,2,0,0.37278,168,2486067,884208,0,1229520,285
12399975,1308,2,0,0.37278,168,2500504,885516,0,1234752,285
12400063,1308,2,0,0.37278,168,2500592,886824,0,1234752,285
12400103,1308,2,0,0.37278,168,2475223,888132,0,1234752,285
12439656,1308,2,0,0.37278,168,2514776,889440,0,1242600,285
12439744,1308,2,0,0.37278,168,2489455,890748,0,1242600,285
12439781,1308,2,0,0.37278,168,2489492,892056,0,1242600,285
12480555,1308,2,0,0.37278,168,2504941,893364,0,1250448,285
12519736,1308,2,0,0.37278,168,2544122,894672,0,1258296,285
12519823,1308,2,0,0.37278,168,2519002,895980,0,1258296,285
12560082,1308,2,0,0.37278,168,2559261,897288,0,1266144,285
12560171,1308,2,0,0.37278,168,2534143,898596,0,1266144,285
12600443,1308,2,0,0.37278,168,2574415,899904,0,1271376,285
12600504,1308,2,0,0.374088,168,2549386,901212,0,1271376,286
12639423,1308,2,0,0.374088,168,2588305,902520,0,1273992,286
12679370,1308,2,0,0.375396,168,2603235,903828,0,1276608,287
12679489,1308,2,0,0.375396,168,2603354,905136,0,1279224,287
12720042,1308,2,0,0.376704,168,2618890,906444,0,1281840,288
12720156,1308,2,0,0.376704,168,2619004,907752,0,1283148,288
12720208,1308,2,0,0.378012,168,2594106,909060,0,1285764,289
12759317,1308,2,0,0.378012,168,2633215,910368,0,1285764,289
12759437,1308,2,0,0.37932,168,2608385,911676,0,1288380,290
12799994,1308,2,0,0.37932,168,2648942,912984,0,1290996,290
12839758,1308,2,0,0.380628,168,2663855,914292,0,1293612,291
12839872,1308,2,0,0.380628,168,2663969,915600,0,1294920,291
12880206,1308,2,0,0.381936,168,2679552,916908,0,1297536,292
12880318,1308,2,0,0.381936,168,2679664,918216,0,1298844,292
12880375,1308,2,0,0.383244,168,2654970,919524,0,1301460,293
12920259,1308,2,0,0.383244,168,2694854,920832,0,1301460,293
12920378,1308,2,0,0.384552,168,2670443,922140,0,1304076,294
12920426,1308,2,0,0.384552,168,2670491,923448,0,1306692,294
12961717,1308,2,0,0.38586,168,2687382,924756,0,1309308,295
12961842,1308,2,0,0.38586,168,2687507,926064,0,1310616,295
12961893,1308,2,0,0.387168,168,2663158,927372,0,1313232,296
12999672,1308,2,0,0.387168,168,2700937,928680,0,1313232,296
13040595,1308,2,0,0.388476,168,2717583,929988,0,1315848,297
13040712,1308,2,0,0.388476,168,2717700,931296,0,1318464,297
13040762,1308,2,0,0.389784,168,2693473,932604,0,1321080,298
13080585,1308,2,0,0.389784,168,2733296,933912,0,1321080,298
13080706,1308,2,0,0.391092,168,2709217,935220,0,1323696,299
13080753,1308,2,0,0.391092,168,2709264,936528,0,1326312,299
13120270,1308,2,0,0.3924,168,2724652,937836,0,1328928,300
13120384,1308,2,0,0.3924,168,2724766,939144,0,1330236,300
13120437,1308,2,0,0.393708,168,2700690,940452,0,1332852,301
13159686,1308,2,0,0.393708,168,2739939,941760,0,1332852,301
13159802,1308,2,0,0.395016,168,2716011,943068,0,1335468,302
13159856,1308,2,0,0.395016,168,2716065,944376,0,1338084,302
13200600,1308,2,0,0.396324,168,2732764,945684,0,1340700,303
13200713,1308,2,0,0.396324,168,2732877,946992,0,1342008,303
13239236,1308,2,0,0.397632,168,2747615,948300,0,1344624,304
13239352,1308,2,0,0.397632,168,2747731,949608,0,1345932,304
13279740,1308,2,0,0.39894,168,2764468,950916,0,1348548,305
13279857,1308,2,0,0.39894,168,2764585,952224,0,1349856,305
13320223,1308,2,0,0.400248,168,2781301,953532,0,1352472,306
13320338,1308,2,0,0.400248,168,2781416,954840,0,1353780,306
13320389,1308,2,0,0.401556,168,2757993,956148,0,1356396,307
13359493,1308,2,0,0.401556,168,2797097,957456,0,1356396,307
13359613,1308,2,0,0.402864,168,2773744,958764,0,1359012,308
13396786,1308,2,0,0.402864,168,2810917,960072,0,1361628,308
13396904,1308,2,0,0.404172,168,2787848,961380,0,1364244,309
13440096,1308,2,0,0.404172,168,2831040,962688,0,1364244,309
13480350,1308,2,0,0.40548,168,2848228,963996,0,1366860,310
13480470,1308,2,0,0.40548,168,2848348,965304,0,1369476,310
13520449,1308,2,0,0.406788,168,2865261,966612,0,1372092,311
13559925,1308,2,0,0.406788,168,2904737,967920,0,1373400,311
13599750,1308,2,0,0.408096,168,2921674,969228,0,1376016,312
13599857,1308,2,0,0.408096,168,2921781,970536,0,1377324,312
13639361,1308,2,0,0.409404,168,2938396,971844,0,1379940,313
13639477,1308,2,0,0.409404,168,2938512,973152,0,1381248,313
13639530,1308,2,0,0.410712,168,2915977,974460,0,1383864,314
13719748,1308,2,0,0.410712,168,2996195,975768,0,1383864,314
13719871,1308,2,0,0.41202,168,2973731,977076,0,1386480,315
13719919,1308,2,0,0.41202,168,2973779,978384,0,1389096,315
13760026,1308,2,0,0.413328,168,2991498,979692,0,1391712,316
13760141,1308,2,0,0.413328,168,2991613,981000,0,1393020,316
13760192,1308,2,0,0.414636,168,2969479,982308,0,1395636,317
13839605,1308,2,0,0.414636,168,3048892,983616,0,1395636,317
13839726,1308,2,0,0.415944,168,3026829,984924,0,1398252,318
13839781,1308,2,0,0.415944,168,3026884,986232,0,1400868,318
13880270,1308,2,0,0.417252,168,3045489,987540,0,1403484,319
13880385,1308,2,0,0.417252,168,3045604,988848,0,1404792,319
13880438,1308,2,0,0.41856,168,3023772,990156,0,1407408,320
13880472,1308,2,0,0.41856,168,3023806,991464,0,1407408,320
13959554,1308,2,0,0.419868,168,3081220,992772,0,1410024,321
13959668,1308,2,0,0.419868,168,3081334,994080,0,1412640,321
13959721,1308,2,0,0.421176,168,3059719,995388,0,1415256,322
14000113,1308,2,0,0.421176,168,3100111,996696,0,1415256,322
14000230,1308,2,0,0.422484,168,3078722,998004,0,1417872,323
14000281,1308,2,0,0.422484,168,3078773,999312,0,1420488,323
14079288,1308,2,0,0.423792,168,3136274,1000620,0,1423104,324
14079404,1308,2,0,0.423792,168,3136390,1001928,0,1424412,324
14079455,1308,2,0,0.4251,168,3115152,1003236,0,1427028,325
14079489,1308,2,0,0.4251,168,3115186,1004544,0,1427028,325
14119677,1308,2,0,0.426408,168,3134250,1005852,0,1429644,326
14119797,1308,2,0,0.426408,168,3134370,1007160,0,1432260,326
14119848,1308,2,0,0.427716,168,3113298,1008468,0,1434876,327
14160528,1308,2,0,0.427716,168,3153978,1009776,0,1434876,327
14200417,1308,2,0,0.429024,168,3172977,1011084,0,1437492,328
14200533,1308,2,0,0.429024,168,3173093,1012392,0,1440108,328
14200586,1308,2,0,0.430332,168,3152256,1013700,0,1442724,329
14240092,1308,2,0,0.430332,168,3191762,1015008,0,1442724,329
14240222,1308,2,0,0.43164,168,3171168,1016316,0,1446648,330
14240264,1308,2,0,0.43164,168,3171210,1017624,0,1446648,330
14279407,1308,2,0,0.432948,168,3189628,1018932,0,1449264,331
14279514,1308,2,0,0.432948,168,3189735,1020240,0,1451880,331
14320327,1308,2,0,0.434256,168,3210110,1021548,0,1454496,332
14320430,1308,2,0,0.434256,168,3210213,1022856,0,1455804,332
14320486,1308,2,0,0.435564,168,3189830,1024164,0,1458420,333
14360182,1308,2,0,0.435564,168,3229526,1025472,0,1458420,333
14360287,1308,2,0,0.436872,168,3209498,1026780,0,1461036,334
14360341,1308,2,0,0.436872,168,3209552,1028088,0,1463652,334
14400341,2616,2,0,0.43818,168,3229419,1030704,0,1466268,335
14400450,1308,2,0,0.439488,168,3209707,1032012,0,1468884,336
14440189,1308,2,0,0.439488,168,3249446,1033320,0,1471500,336
14440297,1308,2,0,0.440796,168,3229732,1034628,0,1474116,337
14440337,1308,2,0,0.440796,168,3229772,1035936,0,1474116,337
14480179,1308,2,0,0.442104,168,3250108,1037244,0,1476732,338
14480284,1308,2,0,0.442104,168,3250213,1038552,0,1479348,338
14480362,1308,2,0,0.443412,168,3230784,1039860,0,1481964,339
14519977,1308,2,0,0.443412,168,3270399,1041168,0,1481964,339
14520085,1308,2,0,0.44472,168,3251417,1042476,0,1484580,340
14520138,1308,2,0,0.44472,168,3251470,1043784,0,1487196,340
14560410,2616,2,0,0.446028,168,3272651,1046400,0,1489812,341
14560631,1308,2,0,0.447336,168,3254112,1047708,0,1492428,342
14596538,1308,2,0,0.447336,168,3290019,1049016,0,1495044,342
14596647,1308,2,0,0.448644,168,3271369,1050324,0,1497660,343
14596686,1308,2,0,0.448644,168,3271408,1051632,0,1497660,343
14639706,1308,2,0,0.449952,168,3295980,1052940,0,1500276,344
14639813,1308,2,0,0.449952,168,3296087,1054248,0,1502892,344
14639866,1308,2,0,0.45126,168,3277693,1055556,0,1505508,345
14679690,1308,2,0,0.45126,168,3317517,1056864,0,1505508,345
